area,prices
345,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
567,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
768,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
345,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
567,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
789,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
231,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
342,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
809,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
120,<module 'pandas' from 'C:\\Users\\PRATHAMESH\\AppData\\Roaming\\Python\\Python312\\site-packages\\pandas\\__init__.py'>
